,player,opp_team,player_team,last_game,b2b,avg_opp_conceded_draftkings_score_for_position,weighted_historical_draftkings_score,actual_draftkings_score,missing_draftkings_points,missing_seconds_played,predicted_values
0,1,Milwaukee Bucks,New York Knicks,16.25,0,19.477564102564102,19.308333333333334,17.0,0.0,0.0000,17.88790473443639
1,2,Utah Jazz,Memphis Grizzlies,0.0,0,16.135664682539684,7.545833333333333,1.5,12.5,1131.0000,6.505029045202431
2,3,Sacramento Kings,Oklahoma City Thunder,36.0,0,23.282196969696972,19.271874999999998,27.75,0.0,0.0000,22.785524297766976
3,7,Phoenix Suns,New Orleans Pelicans,33.5,0,26.66706349206349,12.5625,15.25,4.875,316.0000,19.46445252326555
4,9,Milwaukee Bucks,New York Knicks,25.5,0,21.25,13.825,12.5,28.583333333333332,1706.1667,19.388616971764893
5,11,Detroit Pistons,Indiana Pacers,8.0,0,21.8875,7.380000000000001,0.0,0.0,0.0000,8.800870619479994
6,13,Denver Nuggets,Dallas Mavericks,7.5,0,19.472756410256412,17.55625,24.25,31.4375,2017.5000,18.705065245556305
7,15,Milwaukee Bucks,New York Knicks,10.75,0,19.477564102564102,18.090625,30.25,0.0,0.0000,16.082924568067572
8,20,New York Knicks,Milwaukee Bucks,31.0,0,19.621428571428574,20.003571428571426,36.75,0.0,0.0000,20.900523738800317
9,22,Indiana Pacers,Detroit Pistons,21.5,0,22.924242424242422,8.866964285714285,0.75,0.0,0.0000,12.57863875496541
10,23,Charlotte Hornets,Atlanta Hawks,3.25,0,20.418962585034016,11.857142857142856,8.5,29.5625,1621.2500,14.010993802411754
11,24,San Antonio Spurs,Houston Rockets,39.0,0,15.192628205128205,31.40833333333333,27.0,2.0,339.0000,28.90672349981006
12,26,Phoenix Suns,New Orleans Pelicans,23.0,0,26.66706349206349,20.049999999999997,28.5,4.875,316.0000,23.236232490373737
13,28,Sacramento Kings,Oklahoma City Thunder,27.75,0,23.295138888888886,13.187499999999998,15.5,0.0,0.0000,16.951744926270983
14,29,Houston Rockets,San Antonio Spurs,0.0,0,20.398237179487182,6.6499999999999995,7.75,0.0,0.0000,6.291805640715316
15,30,Phoenix Suns,New Orleans Pelicans,9.0,0,18.2775,3.88125,2.0,0.0,0.0000,4.818109219402572
16,33,Denver Nuggets,Dallas Mavericks,5.5,0,22.28846153846154,15.124999999999998,21.0,25.875,1716.3333,17.185156365149517
17,37,New Orleans Pelicans,Phoenix Suns,2.5,0,26.549242424242422,4.574999999999999,6.25,14.166666666666666,1592.6667,9.463310465879434
18,39,Dallas Mavericks,Denver Nuggets,28.75,0,19.715833333333332,18.442857142857143,8.0,1.6875,166.7500,19.61250396461169
19,40,Cleveland Cavaliers,Boston Celtics,17.75,0,14.006944444444445,20.099999999999998,23.75,0.0,0.0000,16.332243003199384
20,42,New York Knicks,Milwaukee Bucks,22.75,0,24.333333333333336,15.625,6.25,0.0,0.0000,18.370917670625154
21,43,Houston Rockets,San Antonio Spurs,0.75,0,27.826923076923077,18.620833333333334,21.0,21.3,1254.0000,20.869617619145657
22,44,Charlotte Hornets,Atlanta Hawks,13.25,0,21.93095238095238,14.833035714285712,7.75,0.0,0.0000,15.170042532988042
23,45,Brooklyn Nets,Washington Wizards,23.0,0,26.59583333333333,31.34642857142857,33.25,0.0,0.0000,30.9633607489353
24,47,Houston Rockets,San Antonio Spurs,12.5,0,21.385897435897434,15.18125,12.25,0.0,0.0000,15.06446915231648
25,52,Atlanta Hawks,Charlotte Hornets,16.5,0,24.28712121212121,25.316071428571426,19.75,25.25,1445.6000,27.3010406864842
26,54,Minnesota Timberwolves,Los Angeles Lakers,17.25,0,23.73076923076923,20.610416666666666,33.5,19.05,1088.4000,23.019977956865624
27,55,Brooklyn Nets,Washington Wizards,3.75,0,21.046354166666667,1.8,3.25,0.0,0.0000,3.6268741543923246
28,57,New Orleans Pelicans,Phoenix Suns,22.75,0,21.763257575757578,26.16041666666667,35.0,5.125,487.0000,25.579095904675185
29,58,Washington Wizards,Brooklyn Nets,1.0,0,19.14360119047619,15.65892857142857,33.75,0.0,0.0000,12.536695178411613
30,60,Houston Rockets,San Antonio Spurs,11.25,0,20.398237179487182,5.4955357142857135,0.0,0.0,0.0000,7.302458168053227
31,61,Memphis Grizzlies,Utah Jazz,37.75,0,16.499999999999996,22.20625,4.5,0.0,0.0000,22.27528616665902
32,64,Cleveland Cavaliers,Boston Celtics,44.0,0,19.367708333333333,23.5875,27.5,0.0,0.0000,25.57528609035395
33,65,Charlotte Hornets,Atlanta Hawks,21.5,0,20.418962585034016,9.991666666666665,1.5,29.5625,1621.2500,15.655882273765958
34,67,San Antonio Spurs,Houston Rockets,22.25,0,15.192628205128205,15.073333333333332,16.5,2.0,339.0000,14.121943381787661
35,69,Minnesota Timberwolves,Los Angeles Lakers,29.5,0,19.576923076923077,15.35,33.25,20.625,1908.7500,19.542112867124064
36,70,Los Angeles Lakers,Minnesota Timberwolves,23.25,0,23.588541666666668,13.015624999999998,26.5,0.0,0.0000,16.209342646890924
37,71,Washington Wizards,Brooklyn Nets,20.75,0,17.264583333333334,14.28125,12.0,17.55,1513.6000,15.95321441715001
38,74,Los Angeles Lakers,Minnesota Timberwolves,28.25,0,18.742424242424242,25.509375,12.75,0.0,0.0000,24.11247009300188
39,76,New Orleans Pelicans,Phoenix Suns,3.75,0,18.829545454545453,3.9499999999999997,4.25,0.0,0.0000,4.2415206347116055
40,79,Indiana Pacers,Detroit Pistons,10.0,0,15.30871212121212,12.135714285714286,16.0,9.916666666666668,668.3333,10.881681580073757
41,81,Brooklyn Nets,Washington Wizards,6.75,0,21.176136363636363,11.914285714285713,1.25,0.0,0.0000,11.619285244284482
42,85,Utah Jazz,Memphis Grizzlies,13.0,0,16.135664682539684,10.062499999999998,7.75,12.5,1131.0000,10.505395308834892
43,87,Indiana Pacers,Detroit Pistons,27.25,0,19.82986111111111,22.223214285714285,25.0,0.0,0.0000,22.004200506890946
44,91,Charlotte Hornets,Atlanta Hawks,14.0,0,15.301785714285714,34.15833333333333,23.5,18.208333333333332,1154.1667,28.67682683138196
45,92,Utah Jazz,Memphis Grizzlies,18.0,0,16.135664682539684,11.964285714285714,14.75,12.5,1131.0000,12.730907766977865
46,94,New York Knicks,Milwaukee Bucks,14.0,0,24.333333333333336,33.0375,37.75,0.0,0.0000,29.73262052308191
47,95,Oklahoma City Thunder,Sacramento Kings,12.5,0,19.479166666666664,25.171874999999996,25.5,39.75,2080.0000,26.07623350621436
48,97,Denver Nuggets,Dallas Mavericks,22.75,0,25.443181818181817,31.49375,21.75,0.0,0.0000,30.527675810766933
49,98,Dallas Mavericks,Denver Nuggets,34.5,0,23.783333333333335,23.45,38.25,0.0,0.0000,25.82944872260598
50,104,Minnesota Timberwolves,Los Angeles Lakers,54.5,0,24.732371794871792,33.87708333333333,46.5,20.3,1566.4000,39.514999812430545
51,107,Phoenix Suns,New Orleans Pelicans,14.75,0,21.244999999999997,16.716666666666665,28.75,0.0,0.0000,16.50440678775417
52,111,Memphis Grizzlies,Utah Jazz,3.25,0,16.499999999999996,3.81125,0.0,0.0,0.0000,3.040783288493925
53,113,Memphis Grizzlies,Utah Jazz,0.0,0,23.33035714285714,6.4416666666666655,15.25,26.65,1582.2000,10.430670142891831
54,119,Cleveland Cavaliers,Boston Celtics,18.75,0,16.145502645502646,20.912499999999998,9.5,23.083333333333332,1530.0000,20.637944601525966
55,120,Phoenix Suns,New Orleans Pelicans,18.75,0,19.614880952380954,11.266666666666666,30.75,0.0,0.0000,12.445820896326225
56,127,Atlanta Hawks,Charlotte Hornets,8.25,0,18.080555555555556,4.575,19.25,7.3,728.8000,5.943933143001116
57,132,Phoenix Suns,New Orleans Pelicans,52.75,0,19.614880952380954,46.512499999999996,40.25,0.0,0.0000,43.99276778945392
58,133,Minnesota Timberwolves,Los Angeles Lakers,19.25,0,22.959935897435898,17.991666666666667,20.25,10.916666666666666,859.6667,20.16850238465031
59,138,Toronto Raptors,Orlando Magic,12.25,0,22.961538461538467,17.48125,12.5,0.0,0.0000,17.402174174558674
60,139,Boston Celtics,Cleveland Cavaliers,6.75,0,19.748397435897434,7.845833333333333,25.75,17.45,1367.4000,9.976973540793548
61,141,Orlando Magic,Toronto Raptors,59.25,0,21.339743589743588,40.71875,41.25,0.0,0.0000,41.55788024280322
62,142,Houston Rockets,San Antonio Spurs,15.5,0,20.398237179487182,22.642857142857142,22.25,0.0,0.0000,20.618262832792908
63,145,San Antonio Spurs,Houston Rockets,13.0,0,15.893849206349204,13.68,2.5,0.0,0.0000,11.647522087764976
64,153,Indiana Pacers,Detroit Pistons,45.25,0,22.924242424242422,42.05446428571428,37.75,0.0,0.0000,40.91698963815217
65,154,New York Knicks,Milwaukee Bucks,22.75,0,19.621428571428574,17.700000000000003,17.0,0.0,0.0000,17.842176165036065
66,155,Houston Rockets,San Antonio Spurs,35.25,0,20.398237179487182,29.13571428571429,51.0,0.0,0.0000,28.65933846391411
67,160,Denver Nuggets,Dallas Mavericks,16.0,0,23.30608974358974,24.708333333333336,24.0,0.0,0.0000,23.488482599155027
68,163,New York Knicks,Milwaukee Bucks,1.0,0,24.333333333333336,7.460714285714285,1.5,0.0,0.0000,8.769735566878024
69,164,Memphis Grizzlies,Utah Jazz,10.25,0,17.302884615384617,8.36875,4.75,7.857142857142857,820.2857,8.788992268836173
70,165,Oklahoma City Thunder,Sacramento Kings,18.75,0,21.73076923076923,14.6875,3.25,2.0,209.0000,16.11107939681489
71,166,Phoenix Suns,New Orleans Pelicans,25.75,0,18.2775,37.6625,32.0,0.0,0.0000,32.43596886876543
72,167,Memphis Grizzlies,Utah Jazz,3.25,0,23.33035714285714,14.407142857142857,10.0,26.65,1582.2000,16.827190373159226
73,169,Dallas Mavericks,Denver Nuggets,28.0,0,19.5375,30.40833333333333,27.25,0.0,0.0000,28.021473588198525
74,171,Memphis Grizzlies,Utah Jazz,16.75,0,16.499999999999996,29.846428571428568,20.0,0.0,0.0000,24.42351204679286
75,172,Denver Nuggets,Dallas Mavericks,9.5,0,22.28846153846154,3.65625,31.5,25.875,1716.3333,9.410275381834714
76,175,Dallas Mavericks,Denver Nuggets,21.5,0,19.715833333333332,23.84,40.25,1.6875,166.7500,22.383953324668585
77,178,Phoenix Suns,New Orleans Pelicans,9.25,0,21.244999999999997,1.4,0.0,0.0,0.0000,4.328541554352495
78,181,Dallas Mavericks,Denver Nuggets,26.5,0,23.783333333333335,33.2675,68.75,0.0,0.0000,31.72842593886306
79,182,Milwaukee Bucks,New York Knicks,21.75,0,25.36538461538461,25.953124999999996,33.75,0.0,0.0000,26.252862527377175
80,186,Utah Jazz,Memphis Grizzlies,36.75,0,18.675,35.22857142857143,41.25,0.0,0.0000,32.63751244802278
81,193,Houston Rockets,San Antonio Spurs,2.25,0,21.385897435897434,18.92291666666667,16.5,0.0,0.0000,16.122226157021935
82,194,Memphis Grizzlies,Utah Jazz,40.5,0,18.693452380952383,35.183035714285715,39.0,0.0,0.0000,33.232015650722886
83,195,Brooklyn Nets,Washington Wizards,11.75,0,21.046354166666667,23.557142857142857,11.25,0.0,0.0000,20.9535129277826
84,196,New Orleans Pelicans,Phoenix Suns,10.5,0,20.960227272727273,10.295833333333334,14.75,20.5,1712.0000,13.272481891632431
85,197,Toronto Raptors,Orlando Magic,10.25,0,18.452876984126984,16.76607142857143,24.5,10.625,766.5000,15.78039808360489
86,200,Phoenix Suns,New Orleans Pelicans,26.75,0,18.4875,21.937499999999996,23.25,0.0,0.0000,21.12591336730887
87,201,Brooklyn Nets,Washington Wizards,24.5,0,26.734375,33.275,42.5,0.0,0.0000,32.69037985589556
88,204,Houston Rockets,San Antonio Spurs,4.5,0,21.385897435897434,22.847321428571426,9.5,0.0,0.0000,19.380902614864823
89,206,Dallas Mavericks,Denver Nuggets,0.0,0,21.995833333333334,7.529166666666667,2.0,19.3,1150.6000,9.81751145596458
90,207,New Orleans Pelicans,Phoenix Suns,17.0,0,20.960227272727273,22.5,7.0,20.5,1712.0000,23.324180375083778
91,211,Utah Jazz,Memphis Grizzlies,32.0,0,18.565972222222225,25.71785714285714,22.0,0.0,0.0000,24.808817005381947
92,212,Toronto Raptors,Orlando Magic,11.5,0,18.99198717948718,11.3375,9.75,0.0,0.0000,11.027682588695184
93,219,Los Angeles Lakers,Minnesota Timberwolves,19.0,0,24.359375,23.625,19.0,26.375,1426.0000,26.629141313579655
94,220,Orlando Magic,Toronto Raptors,0.0,0,21.655448717948715,18.5875,30.25,41.3125,2756.3333,20.29225121616972
95,222,San Antonio Spurs,Houston Rockets,46.75,0,19.93406593406593,51.170833333333334,38.5,6.125,247.0000,47.25917237960704
96,224,Denver Nuggets,Dallas Mavericks,11.0,0,22.28846153846154,12.195833333333333,43.5,25.875,1716.3333,15.939786073309412
97,225,Dallas Mavericks,Denver Nuggets,4.0,0,19.715833333333332,7.760714285714285,1.25,1.6875,166.7500,7.663280957933093
98,227,Toronto Raptors,Orlando Magic,30.25,0,17.796794871794873,32.237500000000004,28.5,4.083333333333333,513.0000,29.441439617150216
99,231,Memphis Grizzlies,Utah Jazz,44.0,0,17.302884615384617,26.358749999999997,44.25,7.857142857142857,820.2857,27.60159593541281
100,233,Atlanta Hawks,Charlotte Hornets,20.25,0,18.080555555555556,24.083035714285714,13.0,7.3,728.8000,22.277458363685987
101,235,New York Knicks,Milwaukee Bucks,10.0,0,23.7172619047619,22.99642857142857,10.5,0.0,0.0000,21.416652324125685
102,236,Detroit Pistons,Indiana Pacers,18.25,0,26.6875,22.41875,23.75,0.0,0.0000,23.651065166343017
103,237,Dallas Mavericks,Denver Nuggets,27.0,0,24.66875,15.8875,28.0,0.0,0.0000,19.412907128398345
104,239,Detroit Pistons,Indiana Pacers,42.0,0,22.845486111111114,33.512499999999996,32.25,20.875,1406.2500,36.422380877926315
105,241,Detroit Pistons,Indiana Pacers,17.0,0,16.506001984126986,17.303125,4.5,11.666666666666668,866.3333,16.5600170615929
106,245,Oklahoma City Thunder,Sacramento Kings,0.0,0,27.182692307692307,0.7125,8.5,68.8125,2352.2500,12.663857040655898
107,246,Memphis Grizzlies,Utah Jazz,7.5,0,17.095238095238095,26.862499999999997,25.75,0.0,0.0000,20.95899770517695
108,247,Charlotte Hornets,Atlanta Hawks,24.25,0,23.682692307692307,32.13333333333333,34.0,0.0,0.0000,30.478293617104356
109,248,San Antonio Spurs,Houston Rockets,22.5,0,20.921474358974358,28.525,38.5,11.0625,531.0000,27.581309809655636
110,254,New York Knicks,Milwaukee Bucks,20.75,0,20.194940476190474,24.29642857142857,7.25,0.0,0.0000,22.61385781140332
111,255,Memphis Grizzlies,Utah Jazz,18.25,0,17.302884615384617,16.39375,9.25,7.857142857142857,820.2857,16.01456740841156
