,player,opp_team,player_team,last_game,b2b,avg_opp_conceded_draftkings_score_for_position,weighted_historical_draftkings_score,actual_draftkings_score,missing_draftkings_points,missing_seconds_played,predicted_values
112,257,Washington Wizards,Brooklyn Nets,19.25,0,26.684027777777775,19.051785714285714,25.75,0.0,0.0000,21.338205672328243
113,259,Indiana Pacers,Detroit Pistons,33.5,0,22.209935897435894,43.4375,41.5,9.916666666666666,659.0000,40.80153536760055
114,260,Denver Nuggets,Dallas Mavericks,2.0,0,25.443181818181817,5.412499999999999,3.25,0.0,0.0000,7.912487157831196
115,261,Boston Celtics,Cleveland Cavaliers,42.75,0,16.302083333333332,51.03333333333333,28.75,0.0,0.0000,44.22013800596758
116,263,Washington Wizards,Brooklyn Nets,1.25,0,20.244791666666668,9.889285714285712,13.25,0.0,0.0000,8.81427917743654
117,264,Denver Nuggets,Dallas Mavericks,6.5,0,19.472756410256412,12.375,33.0,31.4375,2017.5000,14.728531079088786
118,265,Charlotte Hornets,Atlanta Hawks,27.25,0,21.93095238095238,16.224999999999998,9.5,0.0,0.0000,18.508422454347887
119,268,Cleveland Cavaliers,Boston Celtics,7.0,0,14.006944444444445,16.53125,17.0,0.0,0.0000,11.929957509914825
120,276,Washington Wizards,Brooklyn Nets,35.5,0,17.264583333333334,29.110714285714284,28.25,17.55,1513.6000,29.29991521619816
121,277,San Antonio Spurs,Houston Rockets,8.0,0,19.93406593406593,7.168749999999999,0.75,6.125,247.0000,8.486049197810598
122,279,Minnesota Timberwolves,Los Angeles Lakers,36.25,0,23.046474358974358,24.18125,27.0,0.0,0.0000,26.335274231501163
123,281,Boston Celtics,Cleveland Cavaliers,0.0,0,16.302083333333332,3.1333333333333333,13.0,0.0,0.0000,1.918512245692912
124,282,Sacramento Kings,Oklahoma City Thunder,4.75,0,19.566641865079365,9.23125,0.0,0.0,0.0000,8.61309233265204
125,283,San Antonio Spurs,Houston Rockets,12.5,0,15.893849206349204,17.316666666666666,24.0,0.0,0.0000,14.239914414042543
126,286,Houston Rockets,San Antonio Spurs,24.25,0,23.435897435897434,15.158928571428572,3.75,0.0,0.0000,17.884655162428707
127,289,Sacramento Kings,Oklahoma City Thunder,23.75,0,23.282196969696972,36.89999999999999,35.0,0.0,0.0000,33.727215812201436
128,291,Minnesota Timberwolves,Los Angeles Lakers,39.75,0,22.959935897435898,22.510416666666664,40.5,10.916666666666666,859.6667,26.88145810130904
129,298,Charlotte Hornets,Atlanta Hawks,17.75,0,21.93095238095238,21.975,29.75,0.0,0.0000,21.167455567219335
130,299,Utah Jazz,Memphis Grizzlies,28.0,0,18.675,16.857142857142854,7.25,0.0,0.0000,17.677340897616514
131,302,Oklahoma City Thunder,Sacramento Kings,11.0,0,21.73076923076923,12.81,14.0,2.0,209.0000,13.448800689934757
132,303,Milwaukee Bucks,New York Knicks,20.5,0,25.36538461538461,25.1125,27.25,0.0,0.0000,25.42786705092789
133,304,Dallas Mavericks,Denver Nuggets,6.0,0,24.66875,9.68,0.0,0.0,0.0000,11.375083832830715
134,305,Los Angeles Lakers,Minnesota Timberwolves,39.75,0,23.588541666666668,32.331250000000004,30.25,0.0,0.0000,33.145275230807584
135,306,Dallas Mavericks,Denver Nuggets,25.25,0,21.995833333333334,28.049999999999997,51.75,19.3,1150.6000,29.086519820825153
136,308,Milwaukee Bucks,New York Knicks,19.75,0,20.20673076923077,18.941666666666666,9.0,0.0,0.0000,18.514834344940954
137,309,Utah Jazz,Memphis Grizzlies,13.75,0,16.135664682539684,15.989999999999998,26.75,12.5,1131.0000,14.989524610662087
138,313,Houston Rockets,San Antonio Spurs,49.75,0,19.100961538461537,37.76428571428571,39.75,9.625,680.8333,37.925957844893766
139,315,Utah Jazz,Memphis Grizzlies,0.0,0,17.831349206349206,3.8333333333333335,1.25,11.15,633.6000,4.361113942305161
140,319,Washington Wizards,Brooklyn Nets,44.75,0,22.836805555555554,41.74464285714286,41.25,0.0,0.0000,40.5682967145232
141,321,Boston Celtics,Cleveland Cavaliers,30.0,0,19.48690476190476,29.881249999999994,33.5,0.0,0.0000,27.942336059736093
142,323,Indiana Pacers,Detroit Pistons,24.25,0,22.209935897435894,9.225,14.5,9.916666666666666,659.0000,14.10635844672841
143,325,Charlotte Hornets,Atlanta Hawks,24.25,0,24.920238095238094,14.391250000000001,16.75,0.0,0.0000,17.96735296710971
144,326,Detroit Pistons,Indiana Pacers,5.25,0,26.6875,15.418750000000001,13.75,0.0,0.0000,16.35285706092929
145,334,Atlanta Hawks,Charlotte Hornets,20.5,0,18.929166666666667,11.198749999999999,19.5,0.0,0.0000,12.38610331964146
146,335,New York Knicks,Milwaukee Bucks,10.0,0,19.621428571428574,22.90833333333333,16.25,0.0,0.0000,19.56548079627207
147,338,Oklahoma City Thunder,Sacramento Kings,20.5,0,22.653846153846153,24.365625,32.5,0.0,0.0000,23.695862599736948
148,343,Sacramento Kings,Oklahoma City Thunder,3.75,0,18.626041666666666,12.3125,3.25,0.0,0.0000,10.304035715750947
149,346,Oklahoma City Thunder,Sacramento Kings,11.75,0,19.865384615384617,22.268749999999997,28.0,0.0,0.0000,19.49072729680113
150,349,Indiana Pacers,Detroit Pistons,7.0,0,19.82986111111111,11.708035714285714,20.25,0.0,0.0000,10.921733245278364
151,351,New York Knicks,Milwaukee Bucks,26.5,0,20.194940476190474,26.521428571428572,45.75,0.0,0.0000,25.20110970032477
152,352,Detroit Pistons,Indiana Pacers,-0.5,0,19.703819444444445,22.203125,34.75,0.0,0.0000,17.346818118703496
153,354,Oklahoma City Thunder,Sacramento Kings,4.5,0,22.653846153846153,10.484375,23.5,0.0,0.0000,10.839997337916245
154,359,Houston Rockets,San Antonio Spurs,0.0,0,23.435897435897434,9.076785714285714,20.25,0.0,0.0000,9.401751495674405
155,360,Memphis Grizzlies,Utah Jazz,7.75,0,17.095238095238095,11.399107142857144,0.0,0.0,0.0000,9.62579450161847
156,368,New Orleans Pelicans,Phoenix Suns,14.25,0,21.93825757575758,25.929166666666664,23.75,0.0,0.0000,23.500619739830576
157,369,New Orleans Pelicans,Phoenix Suns,22.0,0,21.93825757575758,30.408333333333335,26.25,0.0,0.0000,28.07662748575181
158,370,Sacramento Kings,Oklahoma City Thunder,18.0,0,26.49652777777777,24.928124999999994,34.5,0.0,0.0000,25.372285179052184
159,373,Boston Celtics,Cleveland Cavaliers,27.0,0,23.35576923076923,20.03333333333333,16.0,0.0,0.0000,21.88984348706596
160,377,Charlotte Hornets,Atlanta Hawks,22.25,0,20.418962585034016,20.018750000000004,23.5,29.5625,1621.2500,23.155575319207085
161,384,Toronto Raptors,Orlando Magic,17.0,0,18.452876984126984,9.855,6.5,10.625,766.5000,11.812675959951253
162,389,Sacramento Kings,Oklahoma City Thunder,0.0,0,18.626041666666666,2.0375,0.0,0.0,0.0000,2.12602028352717
163,390,Denver Nuggets,Dallas Mavericks,24.75,0,27.03525641025641,26.785416666666666,49.25,2.75,186.5000,28.40028127687977
164,391,Dallas Mavericks,Denver Nuggets,13.25,0,24.66875,12.835714285714287,19.25,0.0,0.0000,14.894928930578734
165,394,Toronto Raptors,Orlando Magic,33.25,0,26.475320512820513,34.0625,37.25,9.125,997.0000,35.63496701614773
166,395,Cleveland Cavaliers,Boston Celtics,19.5,0,20.26712962962963,21.615625,5.0,0.0,0.0000,20.46675208820773
167,397,New York Knicks,Milwaukee Bucks,39.75,0,23.7172619047619,30.282142857142855,20.25,0.0,0.0000,31.69413735961971
168,401,Houston Rockets,San Antonio Spurs,26.0,0,23.435897435897434,20.400892857142857,9.0,0.0,0.0000,22.029839506856653
169,403,Orlando Magic,Toronto Raptors,14.5,0,21.655448717948715,22.109374999999996,22.75,41.3125,2756.3333,25.28000687908267
170,406,Los Angeles Lakers,Minnesota Timberwolves,9.25,0,20.7921626984127,15.034375,26.75,9.75,647.3333,15.262608725050569
171,407,Toronto Raptors,Orlando Magic,37.5,0,26.475320512820513,40.39107142857142,37.0,9.125,997.0000,40.99273604688643
172,411,Brooklyn Nets,Washington Wizards,5.75,0,21.176136363636363,18.1875,12.5,0.0,0.0000,16.068404222043963
173,412,Washington Wizards,Brooklyn Nets,10.75,0,22.836805555555554,9.819642857142856,20.75,0.0,0.0000,11.464082114982556
174,414,New York Knicks,Milwaukee Bucks,0.0,0,23.7172619047619,3.5675,1.25,0.0,0.0000,5.471956795537126
175,416,Phoenix Suns,New Orleans Pelicans,15.75,0,18.2775,20.291666666666664,11.25,0.0,0.0000,18.005163137328076
176,417,Brooklyn Nets,Washington Wizards,25.0,0,21.176136363636363,21.354166666666664,14.0,0.0,0.0000,21.580146910135703
177,426,San Antonio Spurs,Houston Rockets,19.5,0,21.767628205128208,15.745,7.0,0.0,0.0000,16.802881392264624
178,429,Indiana Pacers,Detroit Pistons,21.25,0,15.30871212121212,19.656249999999996,10.75,9.916666666666668,668.3333,18.273474176731916
179,434,Utah Jazz,Memphis Grizzlies,28.75,0,17.831349206349206,29.692857142857143,32.5,11.15,633.6000,28.135766503143614
180,442,Atlanta Hawks,Charlotte Hornets,-0.5,0,21.36666666666667,8.899999999999999,23.75,0.0,0.0000,8.286570437852836
181,452,Orlando Magic,Toronto Raptors,9.75,0,20.190972222222225,14.20625,12.5,1.5416666666666667,263.3333,13.54580598604301
182,456,Minnesota Timberwolves,Los Angeles Lakers,13.25,0,23.73076923076923,12.7875,14.25,19.05,1088.4000,16.604331312441346
183,460,Charlotte Hornets,Atlanta Hawks,6.75,0,24.920238095238094,18.924999999999997,23.5,0.0,0.0000,18.40917836945295
184,461,Detroit Pistons,Indiana Pacers,25.25,0,21.8875,24.096875,24.5,0.0,0.0000,23.949209679167147
185,464,Brooklyn Nets,Washington Wizards,4.5,0,26.734375,14.310714285714285,9.0,0.0,0.0000,15.434264391195867
186,466,Brooklyn Nets,Washington Wizards,11.5,0,23.659027777777776,20.457142857142856,25.25,47.15,2239.0000,25.102588013692554
187,474,Sacramento Kings,Oklahoma City Thunder,23.75,0,19.566641865079365,12.778571428571428,1.25,0.0,0.0000,14.36350630331243
188,476,Cleveland Cavaliers,Boston Celtics,34.5,0,25.927314814814814,16.576785714285712,27.75,8.0,476.5000,22.613297021254624
189,481,Boston Celtics,Cleveland Cavaliers,17.25,0,19.748397435897434,26.816666666666666,1.0,17.45,1367.4000,25.667364294234645
190,482,Milwaukee Bucks,New York Knicks,12.75,0,21.25,18.318749999999998,25.75,28.583333333333332,1706.1667,20.586289748107326
191,484,San Antonio Spurs,Houston Rockets,17.0,0,15.893849206349204,27.8775,34.5,0.0,0.0000,22.75217266689293
192,490,Oklahoma City Thunder,Sacramento Kings,19.25,0,19.865384615384617,9.221428571428572,12.75,0.0,0.0000,11.133304099036682
193,496,Denver Nuggets,Dallas Mavericks,15.5,0,27.03525641025641,16.633333333333333,22.0,2.75,186.5000,19.403420076607922
194,497,Detroit Pistons,Indiana Pacers,7.5,0,22.845486111111114,15.86,30.0,20.875,1406.2500,17.734044743446564
195,499,Atlanta Hawks,Charlotte Hornets,11.25,0,18.117424242424242,9.468749999999998,14.0,24.5,1368.0000,12.00049330831418
196,500,Charlotte Hornets,Atlanta Hawks,17.75,0,24.920238095238094,31.22083333333333,22.75,0.0,0.0000,29.27224531796694
197,504,San Antonio Spurs,Houston Rockets,8.5,0,19.93406593406593,13.67125,13.5,6.125,247.0000,13.351805884349508
198,506,Cleveland Cavaliers,Boston Celtics,21.0,0,25.927314814814814,30.75625,28.25,8.0,476.5000,30.811579088214224
199,508,Milwaukee Bucks,New York Knicks,11.5,0,19.477564102564102,13.390625,20.75,0.0,0.0000,12.749697548661226
200,512,Oklahoma City Thunder,Sacramento Kings,15.5,0,21.73076923076923,19.65,34.0,2.0,209.0000,19.224095406808686
201,514,Boston Celtics,Cleveland Cavaliers,16.75,0,19.48690476190476,18.945833333333333,18.0,0.0,0.0000,17.707991590216036
202,518,Indiana Pacers,Detroit Pistons,28.0,0,20.660256410256412,18.67142857142857,12.25,1.5,140.0000,20.04734948665083
203,519,New Orleans Pelicans,Phoenix Suns,22.75,0,18.829545454545453,21.62708333333333,21.0,0.0,0.0000,20.3854781051335
204,522,Cleveland Cavaliers,Boston Celtics,32.0,0,19.367708333333333,30.446875,32.5,0.0,0.0000,28.637050902309156
205,524,Utah Jazz,Memphis Grizzlies,16.5,0,22.163194444444446,13.132142857142856,27.0,28.458333333333332,2024.5000,17.775235587717294
206,525,Orlando Magic,Toronto Raptors,39.25,0,20.586805555555557,30.149999999999995,24.75,-0.25,183.0000,30.12068088126901
207,527,Orlando Magic,Toronto Raptors,20.75,0,23.458333333333332,21.346874999999997,17.5,0.0,0.0000,21.867537977271468
208,528,Denver Nuggets,Dallas Mavericks,7.5,0,27.03525641025641,9.70625,15.25,2.75,186.5000,12.985448399215962
209,529,Atlanta Hawks,Charlotte Hornets,4.5,0,18.929166666666667,6.137499999999999,13.0,0.0,0.0000,6.018036952507172
210,530,Toronto Raptors,Orlando Magic,40.5,0,22.961538461538467,42.68035714285714,29.0,0.0,0.0000,40.608378642130994
211,533,Sacramento Kings,Oklahoma City Thunder,22.25,0,26.49652777777777,19.790625,42.0,0.0,0.0000,22.295863105405267
212,535,Atlanta Hawks,Charlotte Hornets,54.75,0,21.36666666666667,30.691964285714285,21.25,0.0,0.0000,33.450198047877294
213,538,New Orleans Pelicans,Phoenix Suns,20.75,0,18.829545454545453,16.591666666666665,18.0,0.0,0.0000,16.350895640894876
214,542,Brooklyn Nets,Washington Wizards,4.25,0,21.176136363636363,3.8875,4.0,0.0,0.0000,5.301657149284321
215,543,Detroit Pistons,Indiana Pacers,32.0,0,21.8875,22.896428571428572,33.75,0.0,0.0000,24.182098276938525
216,544,Sacramento Kings,Oklahoma City Thunder,61.25,0,23.295138888888886,52.278124999999996,46.75,0.0,0.0000,51.244176338981994
217,547,Los Angeles Lakers,Minnesota Timberwolves,26.75,0,20.878472222222225,34.474999999999994,53.0,7.25,1032.0000,32.21077984466781
218,549,Washington Wizards,Brooklyn Nets,35.0,0,26.684027777777775,33.90803571428572,32.75,0.0,0.0000,34.869929561250075
219,550,Oklahoma City Thunder,Sacramento Kings,15.75,0,21.73076923076923,18.312499999999996,25.0,2.0,209.0000,18.281589716292167
220,553,Orlando Magic,Toronto Raptors,26.5,0,21.339743589743588,30.446875,24.0,0.0,0.0000,28.587880450285667
221,554,Atlanta Hawks,Charlotte Hornets,25.0,0,18.929166666666667,25.98660714285714,24.25,0.0,0.0000,24.00766774020633
222,556,Atlanta Hawks,Charlotte Hornets,21.75,0,21.36666666666667,25.599107142857143,10.25,0.0,0.0000,24.248440375296838
223,565,New Orleans Pelicans,Phoenix Suns,14.5,0,21.93825757575758,22.852083333333333,22.5,0.0,0.0000,21.278514635797627
224,571,Washington Wizards,Brooklyn Nets,24.75,0,20.244791666666668,31.057142857142857,17.0,0.0,0.0000,28.26991390706499
225,573,Cleveland Cavaliers,Boston Celtics,18.5,0,20.26712962962963,22.315624999999997,27.0,0.0,0.0000,20.81633665749695
