,player,opp_team,player_team,teammate,last_game,b2b,avg_opp_conceded_draftkings_score_for_position,weighted_historical_draftkings_score,actual_draftkings_score,missing_draftkings_points,missing_seconds_played
0,544,Philadelphia 76ers,Oklahoma City Thunder,StevenAdams,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
1,544,Philadelphia 76ers,Oklahoma City Thunder,D.J.Augustin,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
2,544,Philadelphia 76ers,Oklahoma City Thunder,NickCollison,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
3,544,Philadelphia 76ers,Oklahoma City Thunder,KevinDurant,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
4,544,Philadelphia 76ers,Oklahoma City Thunder,SergeIbaka,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
5,544,Philadelphia 76ers,Oklahoma City Thunder,PerryJones,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
6,544,Philadelphia 76ers,Oklahoma City Thunder,EnesKanter,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
7,544,Philadelphia 76ers,Oklahoma City Thunder,JeremyLamb,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
8,544,Philadelphia 76ers,Oklahoma City Thunder,MitchMcGary,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
9,544,Philadelphia 76ers,Oklahoma City Thunder,AnthonyMorrow,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
10,544,Philadelphia 76ers,Oklahoma City Thunder,SteveNovak,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
11,544,Philadelphia 76ers,Oklahoma City Thunder,AndreRoberson,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
12,544,Philadelphia 76ers,Oklahoma City Thunder,KyleSingler,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
13,544,Philadelphia 76ers,Oklahoma City Thunder,SebastianTelfair,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
14,544,Philadelphia 76ers,Oklahoma City Thunder,DionWaiters,71.75,0,26.23154761904762,66.79375,89.25,0.0,0.0
15,544,Chicago Bulls,Oklahoma City Thunder,StevenAdams,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
16,544,Chicago Bulls,Oklahoma City Thunder,D.J.Augustin,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
17,544,Chicago Bulls,Oklahoma City Thunder,NickCollison,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
18,544,Chicago Bulls,Oklahoma City Thunder,KevinDurant,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
19,544,Chicago Bulls,Oklahoma City Thunder,SergeIbaka,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
20,544,Chicago Bulls,Oklahoma City Thunder,PerryJones,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
21,544,Chicago Bulls,Oklahoma City Thunder,EnesKanter,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
22,544,Chicago Bulls,Oklahoma City Thunder,JeremyLamb,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
23,544,Chicago Bulls,Oklahoma City Thunder,MitchMcGary,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
24,544,Chicago Bulls,Oklahoma City Thunder,AnthonyMorrow,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
25,544,Chicago Bulls,Oklahoma City Thunder,SteveNovak,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
26,544,Chicago Bulls,Oklahoma City Thunder,AndreRoberson,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
27,544,Chicago Bulls,Oklahoma City Thunder,KyleSingler,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
28,544,Chicago Bulls,Oklahoma City Thunder,SebastianTelfair,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
29,544,Chicago Bulls,Oklahoma City Thunder,DionWaiters,89.25,1,28.229166666666668,69.54374999999999,66.5,0.0,0.0
30,544,Toronto Raptors,Oklahoma City Thunder,StevenAdams,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
31,544,Toronto Raptors,Oklahoma City Thunder,D.J.Augustin,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
32,544,Toronto Raptors,Oklahoma City Thunder,NickCollison,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
33,544,Toronto Raptors,Oklahoma City Thunder,KevinDurant,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
34,544,Toronto Raptors,Oklahoma City Thunder,SergeIbaka,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
35,544,Toronto Raptors,Oklahoma City Thunder,PerryJones,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
36,544,Toronto Raptors,Oklahoma City Thunder,EnesKanter,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
37,544,Toronto Raptors,Oklahoma City Thunder,JeremyLamb,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
38,544,Toronto Raptors,Oklahoma City Thunder,MitchMcGary,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
39,544,Toronto Raptors,Oklahoma City Thunder,AnthonyMorrow,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
40,544,Toronto Raptors,Oklahoma City Thunder,SteveNovak,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
41,544,Toronto Raptors,Oklahoma City Thunder,AndreRoberson,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
42,544,Toronto Raptors,Oklahoma City Thunder,KyleSingler,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
43,544,Toronto Raptors,Oklahoma City Thunder,SebastianTelfair,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
44,544,Toronto Raptors,Oklahoma City Thunder,DionWaiters,66.5,0,23.965277777777782,70.7775,75.25,0.0,0.0
45,544,Los Angeles Clippers,Oklahoma City Thunder,StevenAdams,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
46,544,Los Angeles Clippers,Oklahoma City Thunder,D.J.Augustin,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
47,544,Los Angeles Clippers,Oklahoma City Thunder,NickCollison,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
48,544,Los Angeles Clippers,Oklahoma City Thunder,KevinDurant,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
49,544,Los Angeles Clippers,Oklahoma City Thunder,SergeIbaka,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
50,544,Los Angeles Clippers,Oklahoma City Thunder,PerryJones,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
51,544,Los Angeles Clippers,Oklahoma City Thunder,EnesKanter,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
52,544,Los Angeles Clippers,Oklahoma City Thunder,JeremyLamb,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
53,544,Los Angeles Clippers,Oklahoma City Thunder,MitchMcGary,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
54,544,Los Angeles Clippers,Oklahoma City Thunder,AnthonyMorrow,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
55,544,Los Angeles Clippers,Oklahoma City Thunder,SteveNovak,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
56,544,Los Angeles Clippers,Oklahoma City Thunder,AndreRoberson,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
57,544,Los Angeles Clippers,Oklahoma City Thunder,KyleSingler,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
58,544,Los Angeles Clippers,Oklahoma City Thunder,SebastianTelfair,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
59,544,Los Angeles Clippers,Oklahoma City Thunder,DionWaiters,75.25,0,21.18472222222222,73.93749999999999,46.25,0.0,0.0
60,544,Minnesota Timberwolves,Oklahoma City Thunder,StevenAdams,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
61,544,Minnesota Timberwolves,Oklahoma City Thunder,D.J.Augustin,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
62,544,Minnesota Timberwolves,Oklahoma City Thunder,NickCollison,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
63,544,Minnesota Timberwolves,Oklahoma City Thunder,KevinDurant,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
64,544,Minnesota Timberwolves,Oklahoma City Thunder,SergeIbaka,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
65,544,Minnesota Timberwolves,Oklahoma City Thunder,PerryJones,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
66,544,Minnesota Timberwolves,Oklahoma City Thunder,EnesKanter,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
67,544,Minnesota Timberwolves,Oklahoma City Thunder,JeremyLamb,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
68,544,Minnesota Timberwolves,Oklahoma City Thunder,MitchMcGary,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
69,544,Minnesota Timberwolves,Oklahoma City Thunder,AnthonyMorrow,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
70,544,Minnesota Timberwolves,Oklahoma City Thunder,SteveNovak,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
71,544,Minnesota Timberwolves,Oklahoma City Thunder,AndreRoberson,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
72,544,Minnesota Timberwolves,Oklahoma City Thunder,KyleSingler,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
73,544,Minnesota Timberwolves,Oklahoma City Thunder,SebastianTelfair,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
74,544,Minnesota Timberwolves,Oklahoma City Thunder,DionWaiters,46.25,0,22.951851851851853,65.115,61.0,0.0,0.0
75,544,Chicago Bulls,Oklahoma City Thunder,StevenAdams,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
76,544,Chicago Bulls,Oklahoma City Thunder,D.J.Augustin,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
77,544,Chicago Bulls,Oklahoma City Thunder,NickCollison,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
78,544,Chicago Bulls,Oklahoma City Thunder,KevinDurant,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
79,544,Chicago Bulls,Oklahoma City Thunder,SergeIbaka,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
80,544,Chicago Bulls,Oklahoma City Thunder,PerryJones,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
81,544,Chicago Bulls,Oklahoma City Thunder,EnesKanter,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
82,544,Chicago Bulls,Oklahoma City Thunder,JeremyLamb,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
83,544,Chicago Bulls,Oklahoma City Thunder,MitchMcGary,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
84,544,Chicago Bulls,Oklahoma City Thunder,AnthonyMorrow,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
85,544,Chicago Bulls,Oklahoma City Thunder,SteveNovak,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
86,544,Chicago Bulls,Oklahoma City Thunder,AndreRoberson,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
87,544,Chicago Bulls,Oklahoma City Thunder,KyleSingler,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
88,544,Chicago Bulls,Oklahoma City Thunder,SebastianTelfair,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
89,544,Chicago Bulls,Oklahoma City Thunder,DionWaiters,61.0,0,29.02951388888889,65.9875,59.75,0.0,0.0
90,544,Dallas Mavericks,Oklahoma City Thunder,StevenAdams,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
91,544,Dallas Mavericks,Oklahoma City Thunder,D.J.Augustin,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
92,544,Dallas Mavericks,Oklahoma City Thunder,NickCollison,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
93,544,Dallas Mavericks,Oklahoma City Thunder,KevinDurant,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
94,544,Dallas Mavericks,Oklahoma City Thunder,SergeIbaka,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
95,544,Dallas Mavericks,Oklahoma City Thunder,PerryJones,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
96,544,Dallas Mavericks,Oklahoma City Thunder,EnesKanter,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
97,544,Dallas Mavericks,Oklahoma City Thunder,JeremyLamb,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
98,544,Dallas Mavericks,Oklahoma City Thunder,MitchMcGary,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
99,544,Dallas Mavericks,Oklahoma City Thunder,AnthonyMorrow,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
100,544,Dallas Mavericks,Oklahoma City Thunder,SteveNovak,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
101,544,Dallas Mavericks,Oklahoma City Thunder,AndreRoberson,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
102,544,Dallas Mavericks,Oklahoma City Thunder,KyleSingler,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
103,544,Dallas Mavericks,Oklahoma City Thunder,SebastianTelfair,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
104,544,Dallas Mavericks,Oklahoma City Thunder,DionWaiters,59.75,1,24.840277777777782,62.625,59.0,0.0,0.0
105,544,Boston Celtics,Oklahoma City Thunder,StevenAdams,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
106,544,Boston Celtics,Oklahoma City Thunder,D.J.Augustin,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
107,544,Boston Celtics,Oklahoma City Thunder,NickCollison,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
108,544,Boston Celtics,Oklahoma City Thunder,KevinDurant,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
109,544,Boston Celtics,Oklahoma City Thunder,SergeIbaka,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
110,544,Boston Celtics,Oklahoma City Thunder,PerryJones,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
111,544,Boston Celtics,Oklahoma City Thunder,EnesKanter,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
112,544,Boston Celtics,Oklahoma City Thunder,JeremyLamb,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
113,544,Boston Celtics,Oklahoma City Thunder,MitchMcGary,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
114,544,Boston Celtics,Oklahoma City Thunder,AnthonyMorrow,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
115,544,Boston Celtics,Oklahoma City Thunder,SteveNovak,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
116,544,Boston Celtics,Oklahoma City Thunder,AndreRoberson,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
117,544,Boston Celtics,Oklahoma City Thunder,KyleSingler,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
118,544,Boston Celtics,Oklahoma City Thunder,SebastianTelfair,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
119,544,Boston Celtics,Oklahoma City Thunder,DionWaiters,59.0,0,26.240555555555556,63.125,64.25,0.0,0.0
120,544,Atlanta Hawks,Oklahoma City Thunder,StevenAdams,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
121,544,Atlanta Hawks,Oklahoma City Thunder,D.J.Augustin,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
122,544,Atlanta Hawks,Oklahoma City Thunder,NickCollison,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
123,544,Atlanta Hawks,Oklahoma City Thunder,KevinDurant,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
124,544,Atlanta Hawks,Oklahoma City Thunder,SergeIbaka,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
125,544,Atlanta Hawks,Oklahoma City Thunder,PerryJones,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
126,544,Atlanta Hawks,Oklahoma City Thunder,EnesKanter,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
127,544,Atlanta Hawks,Oklahoma City Thunder,JeremyLamb,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
128,544,Atlanta Hawks,Oklahoma City Thunder,MitchMcGary,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
129,544,Atlanta Hawks,Oklahoma City Thunder,AnthonyMorrow,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
130,544,Atlanta Hawks,Oklahoma City Thunder,SteveNovak,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
131,544,Atlanta Hawks,Oklahoma City Thunder,AndreRoberson,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
132,544,Atlanta Hawks,Oklahoma City Thunder,KyleSingler,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
133,544,Atlanta Hawks,Oklahoma City Thunder,SebastianTelfair,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
134,544,Atlanta Hawks,Oklahoma City Thunder,DionWaiters,64.25,0,24.851190476190474,61.48214285714286,70.0,0.0,0.0
135,544,Miami Heat,Oklahoma City Thunder,StevenAdams,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
136,544,Miami Heat,Oklahoma City Thunder,D.J.Augustin,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
137,544,Miami Heat,Oklahoma City Thunder,NickCollison,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
138,544,Miami Heat,Oklahoma City Thunder,KevinDurant,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
139,544,Miami Heat,Oklahoma City Thunder,SergeIbaka,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
140,544,Miami Heat,Oklahoma City Thunder,PerryJones,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
141,544,Miami Heat,Oklahoma City Thunder,EnesKanter,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
142,544,Miami Heat,Oklahoma City Thunder,JeremyLamb,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
143,544,Miami Heat,Oklahoma City Thunder,MitchMcGary,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
144,544,Miami Heat,Oklahoma City Thunder,AnthonyMorrow,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
145,544,Miami Heat,Oklahoma City Thunder,SteveNovak,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
146,544,Miami Heat,Oklahoma City Thunder,AndreRoberson,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
147,544,Miami Heat,Oklahoma City Thunder,KyleSingler,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
148,544,Miami Heat,Oklahoma City Thunder,SebastianTelfair,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
149,544,Miami Heat,Oklahoma City Thunder,DionWaiters,70.0,0,24.36111111111111,63.037499999999994,58.75,0.0,0.0
